File_Name,File_Description,Standard,Missing_Value_Codes,File_Path
MCSN_readme.pdf,Data package level readme. Contains data package summary; acknowledgements; and contact information. ,N/A,N/A,/MCSN_Data_Package
MCSN_flmd.csv,File-level metadata that lists and describes all of the files contained in the data package.,ESS-DIVE FLMD v1; ESS-DIVE CSV v1,"""N/A""",/MCSN_Data_Package
MCSN_dd.csv,"Data dictionary that defines column and row headers across all tabular data files (files ending in "".csv"" or "".tsv"") in the data package.",ESS-DIVE CSV v1,"""N/A""",/MCSN_Data_Package
MCSN_Methods_Codes.csv,Definitions of methods codes used in sample data files. The file follows the Environmental System Science Data Infrastructure for a Virtual Ecosystem (ESS-DIVE) Reporting Format for Soil; Sediment; and Water Chemistry data (Boye et al. 2022).,ESS-DIVE CSV v1; ESS-DIVE Hydrologic Monitoring v1,"""-9999""; ""N/A""",/MCSN_Data_Package
MCSN_metadata.csv,Metadata for each set of samples collected at a given point in space and time. Each row refers to a sample that was collected and includes registered International Generic Sample Numbers (IGSNs). The metadata file provides accompanying information captured in the field (i.e. date; coordinates; location description; etc.). Includes metadata required by Environmental System Science Data Infrastructure for a Virtual Ecosystem (ESS-DIVE) Reporting Format for Sample ID and Metadata (Damerow et al. 2020); there is no separate file associated with the ESS-DIVE Location Metadata Reporting Format.,ESS-DIVE CSV v1; ESS-DIVE Sample v1,"""-9999""; ""N/A""",/MCSN_Data_Package
MCSN_B5CA_B6CA.csv,Benzene polycarboxylic acids (BPCA) data from leachate samples. Includes benzenepentacarboxylic acid (B5CA) and benzenehexacarobyxlic acid (B6CA).  Methods information is embedded with method codes that are defined in MCSN_Methods_Codes.csv.,ESS-DIVE Reporting Format for Comma-separated Values (CSV) File Structure (Velliquette et al. 2021); ESS-DIVE Reporting Format for Soil; Sediment; and Water Chemistry (Boye et al. 2022),"""-9999""; ""N/A""",/MCSN_Data_Package
Formularity_Log_Processing_v2.R,R script to process FTICR data.,N/A,"""-9999""",/MCSN_Data_Package/FTICR
FTICR_Instructions-Report_Generation_SOP_12T-Thermo.pdf,Instructions for working with 12T FTICR-MS data.,N/A,"""-9999""",/MCSN_Data_Package/FTICR
Hawkes_neg.ref,Calibration file needed to process FTICR-MS data.,N/A,"""-9999""",/MCSN_Data_Package/FTICR
MCSN_*.txt,Raw 12T FTICR-MS instrument files associated with samples. The asterisk * indicates the sample name. FTICR methods information can be found in MCSN_Methods_Codes.csv ,N/A,"""-9999""",/MCSN_Data_Package/FTICR
